project;commit;benchmark;param;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000;0.946510149;0.984171254;0.984171254;0.989983665;0.989983665
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000000;0.189317932;0.189317932;0.189317932;0.961350308;0.982677318
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.completable;;0.24559153;0.24559153;0.37669277;0.37669277;0.37669277
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.flowableBlockingFirst;;0.531855308;0.531855308;0.877389699;0.981518187;0.981915966
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.flowableBlockingLast;;0.500880328;0.924894965;0.956698385;0.970094879;0.730790952
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.maybe;;0.222262964;0.913988642;0.946075236;0.989466892;0.987320506
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.observableBlockingFirst;;0.454138928;0.960397796;0.983573445;0.985102365;0.985102365
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.observableBlockingLast;;0.538332448;0.538332448;0.940483445;0.964432162;0.974968789
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.single;;0.285236236;0.898881454;0.904794852;0.938191437;0.990729501
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1;0.516906796;0.516906796;0.854815462;0.969739512;0.980541418
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000;0.359448075;0.359448075;0.950580223;0.962019805;0.97659392
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000000;0.36814013;0.36814013;0.948457086;0.948457086;0.948457086
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1;0.394052041;0.394052041;0.954264856;0.974102073;0.977643654
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000;0.961848303;0.961848303;0.983605577;0.988328849;0.992412201
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000000;0.890738779;0.981068094;0.992569537;0.989899325;0.989899325
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1;0.31350943;0.96169511;0.967541112;0.972869164;0.972869164
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;0.447628718;0.930359284;0.730763052;0.730763052;0.730763052
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000000;0.402688337;0.402688337;0.957090956;0.957090956;0.957090956
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1;0.350260535;0.350260535;0.907743721;0.970832152;0.973693345
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;0.867142423;0.9211468;0.9211468;0.9211468;0.9211468
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;0.758646779;0.899854388;0.899854388;0.974612328;0.986898824
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnCompletable;;0.848663241;0.848663241;0.848663241;0.848663241;0.848663241
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.978886538;0.979251294;0.979251294;0.979251294;0.979251294
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnMaybe;;0.960880253;0.960880253;0.954406903;0.954406903;0.954406903
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnObservable;;0.783100815;0.970792885;0.970792885;0.970792885;0.981197538
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnSingle;;0.930440979;0.930440979;0.964303307;0.964303307;0.969793792
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineCompletable;;0.347445432;0.917773154;0.917773154;0.917773154;0.887352125
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;0.932039824;0.950151496;0.970635088;0.970635088;0.983702126
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;0.672623336;0.936779383;0.974173205;0.974173205;0.985344728
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineObservable;;0.60190578;0.969985383;0.969985383;0.970121177;0.970121177
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineSingle;;0.45111688;0.919517573;0.979544435;0.955844035;0.955844035
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnCompletable;;0.923850413;0.923850413;0.984980575;0.984980575;0.984980575
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;0.861515998;0.861515998;0.861515998;0.861515998;0.957911995
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnMaybe;;0.940658661;0.940658661;0.940658661;0.940658661;0.940658661
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnObservable;;0.93866855;0.93866855;0.93866855;0.954343865;0.970020475
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnSingle;;0.974620495;0.974620495;0.940876195;0.940876195;0.940876195
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;0.351675395;0.676079956;0.676079956;0.676079956;0.676079956
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000;0.241949266;0.241949266;0.364932987;0.364932987;0.882753422
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;0.879754943;0.879754943;0.960806461;0.969071066;0.970363492
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;0.36940487;0.36940487;0.674989313;0.87244779;0.684231872
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;0.200036295;0.200036295;0.200036295;0.200036295;0.874366008
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;0.148835105;0.148835105;0.148835105;0.148835105;0.148835105
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;0.545108317;0.848311466;0.982549255;0.991122184;0.991122184
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;0.155878485;0.508344823;0.508344823;0.88660977;0.940666331
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;0.280280396;0.634517903;0.959333047;0.959333047;0.959333047
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;0.969523415;0.700246478;0.700246478;0.700246478;0.700246478
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000;0.437883018;0.437883018;0.755153923;0.931158118;0.931158118
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000000;0.964505907;0.964505907;0.964505907;0.964505907;0.898067102
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1;0.701034347;0.719281262;0.722379249;0.722379249;0.722379249
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;0.129928033;0.66040705;0.66040705;0.989187323;0.989187323
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000000;0.284144549;0.284144549;0.284144549;0.284144549;0.284144549
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;0.582364616;0.582364616;0.746373408;0.746373408;0.741807138
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;0.129521025;0.86987591;0.86987591;0.987194804;0.987194804
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000000;0.5931733;0.5931733;0.5931733;0.5931733;0.863059436
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;0;0;0.992874617;0.992874617;0.991966262
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000;0;0;0.690599004;0.987491289;0.987491289
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;0.791177764;0.984022023;0.984022023;0.988570005;0.988570005
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;0.947317099;0.983761909;0.983761909;0.983761909;0.990856905
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;0.928264763;0.983132084;0.992204577;0.992204577;0.992204577
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;0.958602837;0.987726621;0.987726621;0.992004783;0.992319387
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10;0.221255321;0.475253736;0.936424412;0.936424412;0.862003044
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100;0.332708641;0.835192167;0.835192167;0.835192167;0.923907573
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;0.52496927;0.719232258;0.842146625;0.842146625;0.842146625
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;0.234752909;0.575426531;0.853592046;0.853592046;0.916732572
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100000;0.505538808;0.683325455;0.859893979;0.864693551;0.864693551
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000000;0.497118584;0.789924903;0.732486364;0.732486364;0.732486364
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10;0.355614976;0.782071531;0.80522202;0.84324728;0.899672996
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100;0.399419218;0.719124515;0.862324518;0.869834922;0.869834922
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.254736182;0.486535051;0.926330221;0.931546486;0.931546486
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10000;0.510983033;0.510983033;0.86034167;0.887823087;0.887823087
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100000;0.453012538;0.757853857;0.799601633;0.944242937;0.953949808
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;0.482958284;0.788677499;0.788677499;0.905956829;0.905956829
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1;0.64779746;0.64779746;0.64779746;0.64779746;0.64779746
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10;0.918541515;0.918541515;0.918541515;0.918541515;0.970639702
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100;0.230819056;0.230819056;0.934215869;0.361205456;0.361205456
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;0.956450865;0.956450865;0.956450865;0.968916184;0.968916184
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10000;0.888454874;0.931180636;0.931180636;0.931180636;0.983172355
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;0.238729674;0.238729674;0.504759934;0.649869798;0.867488081
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000000;0.934743551;0.94942158;0.970064356;0.97220707;0.97220707
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1;0.189628805;0.189628805;0.189628805;0.189628805;0.189628805
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10;0.197927786;0.582942439;0.582942439;0.874014295;0.897825017
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;0.117130652;0.117130652;0.117130652;0.117130652;0.588564933
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000;0.112931627;0.112931627;0.112931627;0.112931627;0.994215414
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;0.880694898;0.880694898;0.442456945;0.442456945;0.442456945
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100000;0.680417166;0.680417166;0.680417166;0.987834008;0.987834008
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000000;0.953441308;0.953441308;0.991955931;0.991955931;0.99090429
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1;0.613829078;0.814433573;0.933225179;0.967921179;0.967921179
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10;0.856848613;0.856848613;0.984679511;0.984679511;0.984679511
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100;0.559663894;0.959625485;0.959625485;0.987828094;0.987828094
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000;0.095866348;0.949018868;0.949018868;0.949018868;0.981104461
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10000;0.161519162;0.297536435;0.297536435;0.804121531;0.804121531
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100000;0.066579632;0.120234136;0.286043948;0.286043948;0.286043948
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000000;0.943599305;0.943599305;0.96201052;0.96201052;0.96201052
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1;0;0.54832664;0.54832664;0.806828254;0.806828254
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10;0.724303057;0.724303057;0.852984229;0.852984229;0.980181475
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100;0.482042672;0.921676318;0.958197901;0.958197901;0.958197901
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000;0.488280732;0.945557027;0.99481067;0.992098122;0.992098122
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10000;0.14559677;0.882349717;0.882349717;0.882349717;0.882349717
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100000;0.113086281;0.113086281;0.113086281;0.910186164;0.957190746
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000000;0.628605266;0.963571462;0.963571462;0.963571462;0.963571462
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1;0.193768937;0.193768937;0.939554736;0.939554736;0.939554736
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10;0.820657346;0.883119724;0.965330273;0.986601554;0.986601554
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100;0.179245864;0.18327543;0.333766221;0.333766221;0.948295027
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1000;0.681914431;0.681914431;0.460401253;0.460401253;0.460401253
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10000;0.387403058;0.387403058;0.387403058;0.64930782;0.987123735
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100000;0.21090816;0.21090816;0.21090816;0.21090816;0.827155877
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1000000;0.904119615;0.904119615;0.957088362;0.957088362;0.957088362
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1;0.456511983;0.853143743;0.946433427;0.958153108;0.966886033
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=10;0.352986625;0.89083872;0.971672794;0.975989134;0.975989134
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=100;0.790539027;0.790539027;0.973201703;0.973201703;0.973201703
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1000;0.552685507;0.728738293;0.972273482;0.972273482;0.988308555
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=10000;0.176508311;0.176508311;0.176508311;0.951230727;0.981415396
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=100000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.observable;times=1000000;0.955786392;0.989717309;0.989717309;0.978690774;0.978690774
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=1;0.955483616;0.961335739;0.969454591;0.969454591;0.969454591
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=10;0.876888028;0.968099646;0.968099646;0.968099646;0.968099646
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=100;0.968823675;0.963276281;0.963276281;0.963276281;0.963276281
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=1,work=1000;0.876979067;0.979545583;0.982732213;0.982732213;0.987015968
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=1;0.739598173;0.987427545;0.987427545;0.98826788;0.98826788
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=10;0.834884297;0.988556039;0.988556039;0.988556039;0.988556039
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=100;0.929282958;0.98309317;0.975531005;0.975531005;0.975531005
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=1000;0.888285059;0.94382612;0.983846168;0.990356591;0.990356591
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=1;0.977708643;0.977708643;0.983295063;0.983295656;0.983295656
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=10;0.955269141;0.975297587;0.983082161;0.983082161;0.983082161
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=100;0.953988911;0.953988911;0.987642779;0.987642779;0.987642779
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=1000;0.908998948;0.976796788;0.975928219;0.975928219;0.975928219
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=32,work=1;0.960378448;0.960378448;0.960378448;0.984178691;0.984178691
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=32,work=10;0.292273599;0.947851835;0.947851835;0.977233184;0.977233184
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=32,work=100;0.837273917;0.976105535;0.985207423;0.985207423;0.985207423
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=32,work=1000;0.924502026;0.924502026;0.924502026;0.97487141;0.988086357
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=8,work=1;0.917636118;0.958699048;0.981918451;0.981918451;0.981918451
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=8,work=10;0.921015455;0.955980093;0.955980093;0.955980093;0.955980093
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=8,work=100;0.965454627;0.965454627;0.965454627;0.978836902;0.978836902
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=8,work=1000;0.830685152;0.964876259;0.964876259;0.965608029;0.991633986
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=1,work=1;0.910703019;0.975611485;0.975611485;0.977082019;0.977082019
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=1,work=10;0.938505385;0.97841008;0.981190124;0.979046144;0.979046144
